Country Name,Country Code,Year,Year Code,Age dependency ratio (% of working-age population) [SP.POP.DPND],"Age dependency ratio, old [SP.POP.DPND.OL]","Population, female (% of total population) [SP.POP.TOTL.FE.ZS]","Age dependency ratio, young [SP.POP.DPND.YG]",Rural population [SP.RUR.TOTL],"Population, male (% of total population) [SP.POP.TOTL.MA.ZS]",Sex ratio at birth (male births per female births) [SP.POP.BRTH.MF],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Net migration [SM.POP.NETM],"Population, male [SP.POP.TOTL.MA.IN]","Population, female [SP.POP.TOTL.FE.IN]","Population, total [SP.POP.TOTL]",Rural population (% of total population) [SP.RUR.TOTL.ZS],Urban population [SP.URB.TOTL],Population growth (annual %) [SP.POP.GROW]
"Micronesia, Fed. Sts.",FSM,2012,YR2012,61.3533700076032,5.56077343948,49.5823785941311,55.7925965681232,84070,50.4176214058689,1.07,22.324,-1633,54568,53664,108232,77.676,24162,0.319268822321146
"Micronesia, Fed. Sts.",FSM,2013,YR2013,60.5288440220524,5.83679441890714,49.5861300628861,54.6920496031453,84329,50.414790671123,1.07,22.355,-1561,54755,53855,108609,77.645,24280,0.347720569318122
"Micronesia, Fed. Sts.",FSM,2014,YR2014,59.8053442387465,6.1694736379227,49.5918329909011,53.6358706008238,84604,50.4081670090989,1.07,22.399,-1482,54957,54067,109024,77.601,24420,0.381376448431569
"Micronesia, Fed. Sts.",FSM,2015,YR2015,59.1850386830318,6.54993892152871,49.6016882571121,52.6350997615031,84881,50.3973981838446,1.07,22.456,-1415,55166,54295,109462,77.544,24581,0.400941558500249
"Micronesia, Fed. Sts.",FSM,2016,YR2016,58.7914945251784,6.94247825961344,49.6138276097339,51.849016265565,85163,50.3870821014328,1.07,22.526,-1348,55388,54538,109925,77.474,24762,0.422085800331518
"Micronesia, Fed. Sts.",FSM,2017,YR2017,58.5977107239799,7.33889614959284,49.6241963234628,51.2588145743871,85464,50.3758036765372,1.07,22.608,-1283,55630,54800,110430,77.392,24966,0.45835209921657
"Micronesia, Fed. Sts.",FSM,2018,YR2018,58.3871151978982,7.76886172825404,49.6380567750543,50.6182534696442,85745,50.361041747424,1.07,22.703,-1283,55865,55063,110929,77.297,25184,0.450852095694507
"Micronesia, Fed. Sts.",FSM,2019,YR2019,58.2582625252209,8.25826252522095,49.656577990465,50,85971,50.343422009535,1.07,22.812,-1283,56072,55307,111379,77.188,25408,0.404844283265269
"Micronesia, Fed. Sts.",FSM,2020,YR2020,58.0137285579376,8.78402187548452,49.6797673630314,49.2297066824531,86397,50.3211246498849,1.07,22.933,-635,56413,55694,112106,77.067,25709,0.650605243674555
"Micronesia, Fed. Sts.",FSM,2021,YR2021,57.67606517164,9.27539059777837,49.7060929365072,48.4006745738617,87034,50.2939070634928,1.07,23.068,-635,56898,56233,113131,76.932,26097,0.910158700223977
Nauru,NRU,1972,YR1972,66.4973391388486,3.19303338171263,40.8542786575621,63.3043057571359,0,59.1602498910359,1.072,100,0,4072,2812,6883,0,6883,1.53725302313677
Nauru,NRU,1973,YR1973,64.8196180146192,3.18321150672011,41.0586552217453,61.6364065078991,0,58.9413447782546,1.072,100,0,4120,2870,6990,0,6990,1.54259528294917
Nauru,NRU,1974,YR1974,62.8040385497935,3.09775126204681,41.2626832018038,59.7062872877467,0,58.7514092446449,1.072,100,0,4169,2928,7096,0,7096,1.50506887615595
Nauru,NRU,1975,YR1975,60.786065207682,3.01473872264404,41.4363105986943,57.771326485038,0,58.5497985831366,1.072,100,0,4215,2983,7199,0,7199,1.44108824798874
Nauru,NRU,1976,YR1976,58.7570621468927,2.95523685354194,41.6780728168629,55.8018252933507,0,58.3219271831371,1.072,100,-1,4261,3045,7306,0,7306,1.4753800885925
Nauru,NRU,1977,YR1977,56.9049125026355,2.97280202403542,41.929848138691,53.9321104786,0,58.070151861309,1.072,100,50,4321,3120,7441,0,7441,1.83093200420334
Nauru,NRU,1978,YR1978,55.1007815713698,3.0234471410942,42.1694735446227,52.0773344302756,0,57.8305264553773,1.072,100,-77,4361,3180,7541,0,7541,1.33495508053859
Nauru,NRU,1979,YR1979,53.3656761673742,3.23428340408328,42.3411547587661,50.1313927632909,0,57.6588452412338,1.072,100,-76,4374,3212,7586,0,7586,0.594964404619717
Nauru,NRU,1980,YR1980,51.668653158522,3.49622566547477,42.4885396201703,48.1724274930473,0,57.4983628028815,1.072,100,-71,4390,3244,7635,0,7635,0.643849540388848
Nauru,NRU,1981,YR1981,50.3910833007431,3.67618302698475,42.7122610843843,46.7149002737583,0,57.3007411259914,1.072,100,-65,4407,3285,7691,0,7691,0.7307875404321
Nauru,NRU,1982,YR1982,49.5419996102124,3.93685441434418,42.7528675703858,45.6051451958683,0,57.2471324296142,1.072,100,-231,4392,3280,7672,0,7672,-0.247347649377971
Nauru,NRU,1983,YR1983,49.5703647126217,4.18178346381516,43.0413687436159,45.3885812488066,0,56.9458631256384,1.072,100,292,4460,3371,7832,0,7832,2.06405676470721
Nauru,NRU,1984,YR1984,51.5575452340981,4.38351053907853,43.7538461538462,47.1740346950196,0,56.2461538461538,1.072,100,16,4570,3555,8125,0,8125,3.67278229875919
Nauru,NRU,1985,YR1985,54.7180346175321,4.63428252372976,44.4845422831709,50.0837520938023,0,55.5154577168291,1.072,100,26,4615,3698,8313,0,8313,2.28748263331499
Nauru,NRU,1986,YR1986,58.2297272221191,4.75041751716459,45.1858801454204,53.4793097049545,0,54.8141198545796,1.072,100,38,4674,3853,8527,0,8527,2.54170452109614
Nauru,NRU,1987,YR1987,61.9452662721894,4.65976331360947,45.8728165315675,57.2855029585799,0,54.1271834684325,1.072,100,53,4741,4018,8759,0,8759,2.68441434210394
Nauru,NRU,1988,YR1988,65.8455882352941,4.50367647058824,46.5307027266682,61.3419117647059,0,53.4692972733318,1.072,100,61,4824,4198,9022,0,9022,2.95842958052523
Nauru,NRU,1989,YR1989,69.7428415101222,4.21302206821083,47.1523748119493,65.5298194419114,0,52.8476251880507,1.072,100,67,4918,4388,9306,0,9306,3.09933144362525
Nauru,NRU,1990,YR1990,73.2803755190468,3.73713666726846,47.7078558032923,69.5432388517783,0,52.2921441967076,1.072,100,71,5019,4579,9598,0,9598,3.08953900135972
Nauru,NRU,1991,YR1991,76.2862738116432,3.18675449528218,48.2023833568976,73.0995193163611,0,51.7976166431024,1.072,100,65,5129,4773,9902,0,9902,3.11820135031774
Nauru,NRU,1992,YR1992,77.9378183734411,2.84559985947655,48.5339125283839,75.0922185139645,0,51.4660874716161,1.072,100,-110,5213,4916,10129,0,10129,2.26658397654289
Nauru,NRU,1993,YR1993,78.0602472575309,2.85565035695629,48.5820457656953,75.2045969005746,0,51.4179542343047,1.071,100,-193,5258,4968,10226,0,10226,0.953089995314746
Nauru,NRU,1994,YR1994,77.3386261649983,2.96858819468416,48.540003893323,74.3700379703141,0,51.4599961066771,1.071,100,-198,5287,4987,10274,0,10274,0.468293538726852
Nauru,NRU,1995,YR1995,76.1782786885246,3.09084699453552,48.5362543621559,73.0874316939891,0,51.4637456378441,1.071,100,-201,5309,5007,10316,0,10316,0.407965597402228
Nauru,NRU,1996,YR1996,74.8056775937817,3.15985130111524,48.4871918801353,71.6458262926664,0,51.5128081198647,1.071,100,-205,5329,5016,10345,0,10345,0.28072231784079
Nauru,NRU,1997,YR1997,73.2653402441063,3.16000668784484,48.4608704043231,70.1053335562615,0,51.5294798803435,1.071,100,-208,5340,5022,10363,0,10363,0.173845900457398
Nauru,NRU,1998,YR1998,71.6790736145575,3.01075268817204,48.4629469018021,68.6683209263854,0,51.5370530981979,1.071,100,-213,5348,5029,10377,0,10377,0.1350048421061
Nauru,NRU,1999,YR1999,70.1852155384363,2.81920996557941,48.4445728594819,67.3660055728569,0,51.5554271405182,1.071,100,-217,5353,5030,10383,0,10383,0.0578034698175382
Nauru,NRU,2000,YR2000,69.0340446326763,2.6714448607265,48.4051267225595,66.3625997719498,0,51.5948732774405,1.071,100,-223,5354,5023,10377,0,10377,-0.0578034698175388
Nauru,NRU,2001,YR2001,68.2578340639714,2.4679331060237,48.3740229663225,65.7899009579477,0,51.6163273183441,1.071,100,-228,5349,5013,10363,0,10363,-0.135004842106115
Nauru,NRU,2002,YR2002,67.8177691309987,2.30220492866407,48.4107815669984,65.5155642023346,0,51.5892184330016,1.071,100,-219,5340,5011,10351,0,10351,-0.115863680046712
Nauru,NRU,2003,YR2003,66.9733656174334,2.27602905569007,48.491879350348,64.6973365617433,0,51.5177880897138,1.071,100,-211,5329,5016,10344,0,10344,-0.0676491932056878
Nauru,NRU,2004,YR2004,65.5879525793015,2.37103492470362,48.5631349782293,63.2169176545979,0,51.4368650217707,1.071,100,-223,5316,5019,10335,0,10335,-0.0870448335824672
Nauru,NRU,2005,YR2005,64.1164307300779,2.44949896612057,48.6528396976158,61.6669317639574,0,51.3471603023842,1.071,100,-234,5298,5020,10318,0,10318,-0.164625031127357
Nauru,NRU,2006,YR2006,62.6224328593997,2.46445497630332,48.7857004080047,60.1579778830964,0,51.2142995919953,1.071,100,-247,5272,5022,10294,0,10294,-0.232874159189534
Nauru,NRU,2007,YR2007,61.4054393963213,2.45244458418488,48.8847764682965,58.9529948121365,0,51.1054835881952,1.071,100,-258,5247,5019,10267,0,10267,-0.262633291373521
Nauru,NRU,2008,YR2008,60.564263322884,2.36677115987461,48.970028312018,58.1974921630094,0,51.039734452797,1.071,100,-263,5228,5016,10243,0,10243,-0.234032286243007
Nauru,NRU,2009,YR2009,60.2254932665205,2.23927341058566,49.0178833186749,57.9862198559349,0,50.9821166813251,1.071,100,-262,5217,5016,10233,0,10233,-0.097675334977918
Nauru,NRU,2010,YR2010,60.8449819381184,2.18313177320559,49.0186505224099,58.6618501649128,0,50.9813494775901,1.072,100,-252,5221,5020,10241,0,10241,0.0781478988682006
Nauru,NRU,2011,YR2011,62.3204419889503,2.1310181531176,48.9643100262569,60.1894238358327,0,51.0259651852572,1.071,100,-207,5247,5035,10283,0,10283,0.409277515375299
Nauru,NRU,2012,YR2012,63.801756587202,2.18005018820577,48.9371888165454,61.6217063989962,0,51.0628111834546,1.072,100,-32,5333,5111,10444,0,10444,1.55356045898291
Nauru,NRU,2013,YR2013,64.9799444615859,2.36038259796359,48.9713858238264,62.6195618636223,0,51.0286141761735,1.072,100,-34,5457,5237,10694,0,10694,2.36551856896574
Nauru,NRU,2014,YR2014,66.0342995902261,2.51935043253908,48.9945155393053,63.514949157687,0,51.0054844606947,1.072,100,-31,5580,5360,10940,0,10940,2.27429604672952
Nauru,NRU,2015,YR2015,66.9652186893566,2.68696820420958,48.9852481001341,64.278250485147,0,51.0147518998659,1.072,100,-31,5706,5479,11185,0,11185,2.21477979482578
Nauru,NRU,2016,YR2016,67.8849258769999,2.90620871862616,48.998863338288,64.9787171583737,0,50.9923931100813,1.072,100,-31,5832,5604,11437,0,11437,2.22801188569867
Nauru,NRU,2017,YR2017,68.7030618139804,3.06181398035817,49.0412600582092,65.6412478336222,0,50.9587399417908,1.072,100,-34,5953,5729,11682,0,11682,2.11954818190381
Nauru,NRU,2018,YR2018,69.2307692307692,3.17910871416406,49.0523314324052,66.0516605166052,0,50.9392821200939,1.072,100,-39,6074,5849,11924,0,11924,2.05039801977074
Nauru,NRU,2019,YR2019,69.4886839899413,3.35289186923722,49.0850642927794,66.1357921207041,0,50.9149357072206,1.072,100,-107,6177,5955,12132,0,12132,1.72934140105098
Nauru,NRU,2020,YR2020,69.7450034458994,3.59751895244659,49.1270807957775,66.1474844934528,0,50.8810393828664,1.072,100,-68,6266,6050,12315,0,12315,1.49714417461665
Nauru,NRU,2021,YR2021,69.8479500407277,3.88270431713277,49.1647350331708,65.9652457235949,0,50.8432579330189,1.072,100,-66,6361,6151,12511,0,12511,1.57902257627617
New Zealand,NZL,1972,YR1972,66.6785289539299,14.4254788154856,50.0646723348253,52.2530501384444,527958,49.9353619014557,1.05,81.819,18032,1450073,1453828,2903900,18.181,2375942,1.76835888765716
New Zealand,NZL,1973,YR1973,65.7649689746956,14.4163968104252,50.0686765719286,51.3485721642704,528859,49.9313234280714,1.051,82.141,28061,1478616,1482684,2961300,17.859,2432441,1.95737000018805
New Zealand,NZL,1974,YR1974,64.6583679446205,14.3973878575237,50.0795974250134,50.2609800870968,530357,49.9204354393239,1.052,82.46,27542,1509444,1514257,3023700,17.54,2493343,2.08528859369898
New Zealand,NZL,1975,YR1975,63.6129752609073,14.4383900113883,50.0927496940649,49.1745852495189,531095,49.9072503059351,1.052,82.774,12858,1538690,1544410,3083100,17.226,2552005,1.94543372701951
New Zealand,NZL,1976,YR1976,62.6532799958167,14.5623970507491,50.1118993085262,48.0908829450676,527914,49.8881326627048,1.055,83.028,-9194,1551770,1558731,3110500,16.972,2582586,0.884790065593746
New Zealand,NZL,1977,YR1977,61.5934579560256,14.7511905101002,50.1433858805657,46.8422674459253,526440,49.8565822842033,1.053,83.128,-22440,1555625,1564574,3120200,16.872,2593760,0.311361735807443
New Zealand,NZL,1978,YR1978,60.5316079391449,15.00537471262,50.185919256832,45.5262332265249,523456,49.814048929469,1.051,83.229,-28581,1554796,1566403,3121200,16.771,2597744,0.032044092945716
New Zealand,NZL,1979,YR1979,59.5538036056388,15.2648700911802,50.2353670073784,44.2889335144586,518332,49.7646329926216,1.051,83.328,-26852,1547182,1561818,3109000,16.672,2590668,-0.39164121838523
New Zealand,NZL,1980,YR1980,58.6023792649642,15.4638466159238,50.2734204211532,43.1385326490403,515870,49.7265478042481,1.053,83.428,-15213,1547938,1564961,3112900,16.572,2597030,0.125363651321035
New Zealand,NZL,1981,YR1981,57.7065454095833,15.6277299876606,50.3052247310814,42.0788154219227,515265,49.6947752689186,1.054,83.511,-7668,1552912,1571988,3124900,16.489,2609635,0.384751508652698
New Zealand,NZL,1982,YR1982,56.6987071276786,15.7096399420094,50.3405979368564,40.9890671856692,519115,49.6593706730753,1.055,83.552,7831,1567299,1588800,3156100,16.448,2636985,0.993480548336686
New Zealand,NZL,1983,YR1983,55.5367898252794,15.6869351138414,50.3709050206735,39.849854711438,524941,49.6290949793265,1.054,83.592,11546,1587784,1611516,3199300,16.408,2674359,1.3594947716689
New Zealand,NZL,1984,YR1984,54.4879340859141,15.6963877177521,50.4094956219965,38.791546368162,528179,49.5905043780035,1.053,83.633,-963,1600335,1626765,3227100,16.367,2698921,0.865186524752234
New Zealand,NZL,1985,YR1985,53.6896944901061,15.8137945429752,50.451909155551,37.8758999471308,530154,49.548090844449,1.053,83.673,-13674,1608876,1638224,3247100,16.327,2716946,0.617838918191614
New Zealand,NZL,1986,YR1986,53.0489569965574,15.9919022613887,50.4923558760156,37.0570547351687,526550,49.5076441239844,1.052,83.78,-10282,1607167,1639133,3246300,16.22,2719750,-0.0246404042272856
New Zealand,NZL,1987,YR1987,52.4613398941748,16.1676813993813,50.5447877676582,36.2936584947935,523085,49.4552122323418,1.055,84.025,-7835,1619361,1655039,3274400,15.975,2751315,0.861875993248055
New Zealand,NZL,1988,YR1988,52.0826250441185,16.3682202247566,50.6193301451567,35.7144048193619,516544,49.3806698548433,1.054,84.268,-16784,1621365,1662035,3283400,15.732,2766856,0.274482468222468
New Zealand,NZL,1989,YR1989,52.0194927031381,16.6042314058117,50.7000964378006,35.4152612973264,511178,49.2998735659939,1.052,84.506,-9077,1626501,1672698,3299200,15.494,2788022,0.480054396222279
New Zealand,NZL,1990,YR1990,52.2365486587292,16.8245663283734,50.7590976482234,35.4119823303558,508061,49.2409023517766,1.054,84.742,71491,1639624,1690176,3329800,15.258,2821739,0.92322272881111
New Zealand,NZL,1991,YR1991,52.3432511255425,17.0288293181102,50.7845102207348,35.3144218074323,526013,49.2154897792652,1.058,84.95,30577,1720131,1774969,3495100,15.05,2969087,..
New Zealand,NZL,1992,YR1992,52.3925329945778,17.224882653823,50.7740980132555,35.1676503407548,526117,49.2259019867445,1.063,85.103,6535,1738511,1793189,3531700,14.897,3005583,1.04173538422176
New Zealand,NZL,1993,YR1993,52.6165088322073,17.3922665529655,50.7512293836544,35.2242422792418,526757,49.2487706163456,1.062,85.254,12337,1759265,1812935,3572200,14.746,3045443,1.14023110662887
New Zealand,NZL,1994,YR1994,52.7714298857211,17.5091673408445,50.7316157077404,35.2622625448766,528375,49.2684119097791,1.061,85.404,20272,1783517,1836484,3620000,14.596,3091625,1.32923733494336
New Zealand,NZL,1995,YR1995,52.8093813828305,17.5578120645116,50.7061310713186,35.2515693183189,530696,49.2938689286814,1.061,85.553,26133,1810761,1862639,3673400,14.447,3142704,1.46436378746179
New Zealand,NZL,1996,YR1996,52.7511788895579,17.555907463565,50.6923641602947,35.1952714259928,533676,49.3076626604518,1.059,85.7,24974,1840162,1891839,3732000,14.3,3198324,1.58266192727998
New Zealand,NZL,1997,YR1997,52.7049571260631,17.5708228653997,50.7225124289829,35.1341342606634,537663,49.277514055106,1.056,85.781,11761,1863331,1917970,3781300,14.219,3243637,1.31235828649882
New Zealand,NZL,1998,YR1998,52.7241341762585,17.654509585391,50.7857389573454,35.0696245908675,539403,49.2142347962386,1.056,85.861,-1765,1877523,1937476,3815000,14.139,3275597,0.887279888633483
New Zealand,NZL,1999,YR1999,52.6974174310959,17.7464764057846,50.8507643418772,34.9509410253113,539177,49.1492356581228,1.053,85.941,-8993,1884922,1950178,3835100,14.059,3295923,0.525484536213216
New Zealand,NZL,2000,YR2000,52.6248135561033,17.8646288727909,50.9083419924851,34.7601846833124,539268,49.0916580075149,1.052,86.021,-6080,1893809,1963891,3857700,13.979,3318432,0.587564086381346
New Zealand,NZL,2001,YR2001,52.3980154679764,17.9487985082628,50.9459249959957,34.4492169597136,539389,49.054049294281,1.048,86.1,17140,1903542,1976957,3880500,13.9,3341111,0.589286034969052
New Zealand,NZL,2002,YR2002,51.8660855357794,17.8805825257655,50.9544180901305,33.9855030100139,546433,49.045556584335,1.048,86.161,47693,1936564,2011935,3948500,13.839,3402067,1.73717486434422
New Zealand,NZL,2003,YR2003,51.2483282575458,17.7927103203173,50.9566682695094,33.4556179372285,554908,49.0433317304906,1.05,86.221,42181,1975073,2052127,4027200,13.779,3472292,1.97355854434158
New Zealand,NZL,2004,YR2004,50.7541024478778,17.8209236736128,50.9767092687844,32.933178774265,560764,49.0232907312156,1.05,86.281,24480,2003827,2083673,4087500,13.719,3526736,1.48621908244575
New Zealand,NZL,2005,YR2005,50.4216565849455,18.0114823914347,51.0118731188514,32.4101741935108,564649,48.9881268811486,1.05,86.341,19148,2025120,2108780,4133900,13.659,3569251,1.12877350967992
New Zealand,NZL,2006,YR2006,50.2969771436966,18.3118725129938,51.0465844557077,31.9851046307028,569106,48.9534155442923,1.051,86.4,14521,2048505,2136095,4184600,13.6,3615494,1.21898486028427
New Zealand,NZL,2007,YR2007,50.378830898759,18.6164919699812,51.0723217893949,31.7623389287778,576971,48.9276782106051,1.055,86.34,2976,2066607,2157193,4223800,13.66,3646829,0.932407687512324
New Zealand,NZL,2008,YR2008,50.5477580407233,18.8877744533199,51.0840354261815,31.6599835874034,584445,48.915941100957,1.056,86.28,4679,2083721,2176078,4259800,13.72,3675355,0.848701402422591
New Zealand,NZL,2009,YR2009,50.7797083439779,19.1878445468426,51.0870146222791,31.5918637971353,592898,48.9130086179369,1.056,86.22,12403,2104531,2198070,4302600,13.78,3709702,0.999728031208421
New Zealand,NZL,2010,YR2010,51.1122681016437,19.5746126329705,51.0934722518129,31.5376554686732,602137,48.9065277481871,1.056,86.16,6258,2127776,2222924,4350700,13.84,3748563,1.1117260560215
New Zealand,NZL,2011,YR2011,51.5884456686472,20.1070109310345,51.1031164715063,31.4814347376126,609376,48.8968835284937,1.054,86.1,-2405,2143639,2240361,4384000,13.9,3774624,0.762479795105218
New Zealand,NZL,2012,YR2012,52.1941813272844,20.7971025751243,51.1058471517934,31.39707875216,610037,48.8941755224834,1.053,86.161,-1539,2155304,2252797,4408100,13.839,3798063,0.548220797298334
New Zealand,NZL,2013,YR2013,52.6985474714384,21.4865944899822,51.0780911706261,31.2119529814562,612077,48.9219088293739,1.055,86.221,22547,2173160,2268940,4442100,13.779,3830023,0.768347998194806
New Zealand,NZL,2014,YR2014,52.8718171590111,21.95193938877,51.0187973714029,30.9198777702411,619619,48.9812026285971,1.058,86.281,48532,2212236,2304264,4516500,13.719,3896881,1.66101200071152
New Zealand,NZL,2015,YR2015,52.8474274684342,22.2318496581376,50.9535375627098,30.6155778102966,629598,49.0464406535979,1.056,86.341,47165,2260747,2348652,4609400,13.659,3979802,2.0360339086492
New Zealand,NZL,2016,YR2016,52.8425550816478,22.4801858453418,50.8912977302665,30.362369236306,641118,49.1087022697335,1.055,86.4,50012,2315033,2399067,4714100,13.6,4072982,2.24603210015584
